timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 00:07:51, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 00:48:42, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 01:07:54, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 01:48:45, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 02:07:56, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 02:48:47, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 03:07:59, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 03:48:50, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 04:08:03, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 04:48:53, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 05:08:06, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 05:48:56, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 06:08:09, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 06:48:59, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 07:08:11, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 07:49:01, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 08:08:14, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 08:49:04, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 09:08:18, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 09:49:08, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 10:08:22, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 10:49:10, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 11:08:24, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 11:49:13, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 12:08:27, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 12:49:16, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 13:08:30, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 13:49:18, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 14:08:33, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 14:49:22, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 15:08:36, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 15:49:25, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 16:08:40, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 16:49:28, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 17:08:44, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 17:49:30, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 18:08:47, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 18:49:33, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 19:08:49, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 19:49:36, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 20:08:52, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 20:49:38, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 21:08:54, 67, 56, 100, 90, 12, 67, 65, 20
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 21:49:41, 64, 53, 97, 63, 18, 64, 62, 22.37
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 22:08:57, 64, 53, 97, 63, 18, 64, 62, 22.37
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 22:49:43, 64, 53, 97, 63, 18, 64, 62, 22.37
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 23:08:59, 64, 53, 97, 63, 18, 64, 62, 22.37
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 23:49:46, 64, 53, 97, 63, 18, 64, 62, 22.23
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 00:09:02, 64, 53, 97, 63, 18, 64, 62, 22.23
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 00:49:48, 64, 53, 97, 63, 18, 64, 62, 22.23
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 01:09:05, 64, 53, 97, 63, 18, 64, 62, 22.23
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 01:49:51, 64, 53, 97, 63, 18, 64, 62, 22.23
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 02:09:07, 64, 53, 97, 63, 18, 64, 62, 22.23
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 02:49:54, 64, 53, 97, 63, 18, 64, 62, 22.23
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 03:09:10, 64, 53, 97, 63, 18, 64, 62, 22.23
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 03:49:57, 64, 53, 97, 63, 18, 64, 62, 22.23
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 04:09:12, 64, 53, 97, 63, 18, 64, 62, 22.23
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 04:49:59, 64, 53, 97, 63, 18, 64, 62, 22.23
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 05:09:15, 64, 53, 97, 63, 18, 64, 62, 22.23
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 05:50:02, 64, 53, 97, 63, 18, 64, 62, 22.23
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 06:09:17, 74, 53, 90, 75, 14, 74, 71, 27.22
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 06:50:04, 74, 53, 90, 75, 14, 74, 71, 27.22
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 07:09:20, 74, 53, 90, 75, 14, 74, 71, 27.22
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 07:50:07, 74, 53, 90, 75, 16, 74, 72, 27.24
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 08:09:22, 74, 53, 90, 75, 16, 74, 72, 27.24
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 08:50:09, 74, 53, 90, 75, 16, 74, 72, 27.24
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 09:09:24, 74, 53, 90, 75, 16, 74, 72, 27.24
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 09:50:13, 75, 53, 90, 75, 16, 75, 73, 27.24
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 10:09:27, 75, 53, 90, 75, 16, 75, 73, 27.24
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 10:50:16, 75, 53, 90, 75, 16, 75, 73, 27.24
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 11:09:30, 75, 53, 90, 75, 16, 75, 73, 27.24
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 11:50:18, 75, 53, 87, 75, 16, 75, 73, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 12:09:32, 75, 53, 87, 75, 16, 75, 73, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 12:50:20, 76, 53, 87, 78, 17, 76, 73, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 13:09:35, 76, 53, 87, 78, 17, 76, 73, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 13:50:23, 76, 53, 87, 78, 17, 76, 73, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 14:09:37, 76, 53, 87, 78, 17, 76, 73, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 14:50:25, 85, 53, 96, 79, 17, 85, 82, 23.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 15:09:40, 85, 53, 96, 79, 17, 85, 82, 23.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 15:50:28, 86, 53, 96, 79, 17, 86, 82, 23.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 16:09:42, 86, 53, 96, 79, 17, 86, 82, 23.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 16:50:31, 86, 53, 96, 79, 17, 86, 82, 23.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 17:09:45, 86, 53, 96, 79, 17, 86, 82, 23.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 17:50:34, 86, 53, 96, 79, 17, 86, 82, 23.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 18:09:47, 86, 53, 96, 79, 17, 86, 82, 23.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 18:50:37, 86, 53, 96, 79, 17, 86, 82, 23.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 19:09:50, 86, 53, 96, 79, 17, 86, 82, 23.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 19:50:39, 84, 53, 97, 80, 17, 84, 81, 21.92
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 20:09:53, 84, 53, 97, 80, 17, 84, 81, 21.92
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 20:50:42, 84, 53, 97, 80, 17, 84, 81, 21.92
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 21:10:00, 85, 53, 100, 82, 17, 85, 82, 21.62
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 21:50:44, 85, 53, 100, 82, 17, 85, 82, 21.62
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 22:10:03, 85, 53, 100, 82, 17, 85, 82, 21.62
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 22:50:47, 85, 53, 100, 82, 17, 85, 82, 21.62
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 23:10:05, 85, 53, 100, 82, 17, 85, 82, 21.62
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 23:50:50, 85, 53, 100, 82, 17, 85, 82, 21.62
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 00:10:08, 85, 53, 100, 82, 17, 85, 82, 21.62
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 00:50:52, 85, 53, 100, 82, 17, 85, 82, 21.62
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 01:10:10, 85, 53, 100, 82, 17, 85, 82, 21.62
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 01:50:55, 85, 53, 100, 82, 17, 85, 82, 21.62
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 02:10:13, 85, 53, 100, 82, 17, 85, 82, 21.62
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 02:50:57, 85, 53, 100, 82, 17, 85, 82, 21.62
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 03:10:15, 85, 53, 100, 82, 17, 85, 82, 21.62
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 03:51:00, 85, 53, 100, 82, 17, 85, 82, 21.62
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 04:10:18, 85, 53, 100, 82, 17, 85, 82, 21.62
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 04:51:02, 85, 53, 100, 82, 17, 85, 82, 21.62
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 05:10:20, 86, 53, 89, 81, 13, 86, 83, 29.47
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 05:51:04, 86, 53, 89, 81, 13, 86, 83, 29.47
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 06:10:22, 86, 53, 89, 81, 14, 86, 83, 29.47
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 06:51:07, 86, 53, 89, 81, 14, 86, 83, 29.47
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 07:10:25, 86, 53, 89, 81, 14, 86, 83, 29.47
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 07:51:09, 88, 50, 86, 66, 16, 88, 85, 29.07
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 08:10:28, 88, 50, 86, 66, 16, 88, 85, 29.07
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 08:51:12, 88, 50, 77, 66, 16, 88, 85, 28.83
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 09:10:30, 88, 50, 77, 66, 16, 88, 85, 28.83
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 09:51:14, 88, 50, 77, 66, 16, 88, 85, 28.83
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 10:10:33, 88, 50, 77, 66, 16, 88, 85, 28.83
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 10:51:17, 88, 49, 77, 60, 17, 88, 85, 28.83
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 11:10:35, 88, 49, 77, 60, 17, 88, 85, 28.83
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 11:51:19, 88, 49, 93, 60, 17, 88, 85, 24.34
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 12:10:38, 88, 49, 93, 60, 17, 88, 85, 24.34
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 12:51:22, 88, 49, 93, 60, 17, 88, 85, 24.34
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 13:10:40, 88, 49, 93, 60, 17, 88, 85, 24.34
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 13:51:24, 88, 49, 93, 60, 17, 88, 85, 24.34
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 14:10:42, 88, 49, 93, 60, 17, 88, 85, 24.34
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 14:51:26, 88, 49, 95, 60, 17, 88, 85, 21.01
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 15:10:45, 88, 49, 95, 60, 17, 88, 85, 21.01
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 15:51:29, 88, 49, 95, 60, 17, 88, 85, 21.01
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 16:10:47, 88, 49, 95, 60, 17, 88, 85, 21.01
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 16:51:31, 88, 49, 97, 60, 17, 88, 85, 21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 17:10:50, 88, 49, 97, 60, 17, 88, 85, 21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 17:51:34, 88, 49, 97, 60, 17, 88, 85, 21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 18:10:53, 88, 49, 97, 60, 17, 88, 85, 21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 18:51:36, 88, 49, 97, 60, 17, 88, 85, 21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 19:10:55, 88, 49, 97, 60, 17, 88, 85, 21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 19:51:38, 88, 49, 97, 60, 17, 88, 85, 21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 20:10:57, 88, 49, 94, 60, 17, 88, 85, 20.4
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 20:51:41, 88, 49, 94, 60, 17, 88, 85, 20.4
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 21:11:00, 88, 49, 94, 60, 17, 88, 85, 20.4
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 21:51:43, 88, 49, 94, 60, 17, 88, 85, 20.4
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 22:11:02, 88, 49, 94, 60, 17, 88, 85, 20.4
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 22:51:46, 88, 49, 93, 60, 17, 88, 85, 19.2
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 23:11:04, 88, 49, 93, 60, 17, 88, 85, 19.2
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
timestamp, aqi, h, no2, o3, pm25, t
2017-11-02 09:44:02, 38, 97, 4, 12, 38, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-02 10:44:05, 30, 100, 4, 12, 30, 6
timestamp, aqi, h, no2, o3, pm25, t
2017-11-02 11:44:07, 30, 100, 4, 12, 30, 6
timestamp, aqi, h, no2, o3, pm25, t
2017-11-02 12:44:09, 10, 100, 4, 10, 9, 6
timestamp, aqi, h, no2, o3, pm25, t
2017-11-02 13:44:12, 10, 100, 4, 10, 9, 6
timestamp, aqi, h, no2, o3, pm25, t
2017-11-02 14:44:14, 9, 97, 9, 6, 9, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-02 15:44:17, 9, 97, 9, 6, 9, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-02 16:44:19, 13, 100, 11, 4, 13, 10
timestamp, aqi, h, no2, o3, pm25, t
2017-11-02 17:44:21, 13, 100, 11, 4, 13, 10
timestamp, aqi, h, no2, o3, pm25, t
2017-11-02 18:44:24, 17, 100, 13, 6, 17, 12
timestamp, aqi, h, no2, o3, pm25, t
2017-11-02 19:44:27, 17, 100, 13, 6, 17, 12
timestamp, aqi, h, no2, o3, pm25, t
2017-11-02 20:44:29, 13, 93, 11, 9, 13, 14
timestamp, aqi, h, no2, o3, pm25, t
2017-11-02 21:44:32, 13, 93, 11, 9, 13, 14
timestamp, aqi, h, no2, o3, pm25, t
2017-11-02 22:44:34, 21, 93, 11, 9, 21, 14
timestamp, aqi, h, no2, o3, pm25, t
2017-11-02 23:44:37, 21, 93, 11, 9, 21, 14
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 00:44:39, 57, 100, 9, 10, 57, 14
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 01:44:42, 57, 100, 9, 10, 57, 14
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 02:44:45, 13, 100, 6, 10, 13, 14
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 03:44:48, 13, 100, 6, 10, 13, 14
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 04:44:50, 17, 100, 6, 9, 17, 13
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 05:44:53, 17, 100, 6, 9, 17, 13
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 06:44:55, 30, 93, 3, 16, 30, 12
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 07:44:58, 30, 93, 3, 16, 30, 12
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 08:45:00, 15, 100, 4, 15, 13, 9
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 09:45:03, 15, 100, 4, 15, 13, 9
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 10:45:05, 15, 93, 4, 15, 13, 9
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 11:45:08, 15, 93, 4, 15, 13, 9
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 12:45:10, 17, 90, 8, 14, 17, 8
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 13:45:12, 17, 90, 8, 14, 17, 8
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 14:45:15, 21, 87, 9, 14, 21, 8
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 15:45:17, 21, 87, 9, 14, 21, 8
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 16:45:19, 18, 81, 5, 18, 9, 9
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 17:45:22, 18, 81, 5, 18, 9, 9
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 18:45:24, 22, 57, 3, 22, 5, 9
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 19:45:27, 22, 57, 3, 22, 5, 9
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 20:45:30, 22, 61, 3, 22, 5, 10
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 21:45:32, 22, 61, 3, 22, 5, 10
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 22:45:34, 22, 76, 4, 22, 5, 9
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 23:45:37, 22, 76, 4, 22, 5, 9
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 00:45:39, 18, 71, 5, 18, 5, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 01:45:41, 18, 71, 5, 18, 5, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 02:45:44, 18, 86, 5, 18, 5, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 03:45:46, 18, 86, 5, 18, 5, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 04:45:49, 17, 85, 16, 3, 17, 4
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 05:45:51, 17, 85, 16, 3, 17, 4
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 06:45:54, 17, 95, 18, 3, 17, 4
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 07:45:58, 17, 95, 18, 3, 17, 4
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 08:46:00, 12, 92, 5, 12, 9, 0
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 09:46:03, 12, 92, 5, 12, 9, 0
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 10:46:05, 9, 92, 8, 6, 9, 0
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 11:46:08, 9, 92, 8, 6, 9, 0
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 12:46:10, 13, 92, 12, 2, 13, 0
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 13:46:12, 13, 92, 12, 2, 13, 0
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 14:46:14, 9, 94, 12, 5, 9, 2
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 15:46:17, 9, 94, 12, 5, 9, 2
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 16:46:19, 15, 86, 3, 15, 5, 3
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 17:46:22, 15, 86, 3, 15, 5, 3
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 18:46:25, 15, 56, 2, 15, 5, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 19:46:28, 15, 56, 2, 15, 5, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 20:46:30, 16, 56, 1, 16, 5, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 21:46:33, 16, 56, 1, 16, 5, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 22:46:35, 15, 58, 1, 15, 5, 6
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 23:46:38, 15, 58, 1, 15, 5, 6
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 00:46:40, 18, 65, 1, 18, 9, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 01:46:43, 18, 65, 1, 18, 9, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 02:46:45, 17, 72, 1, 17, 9, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 03:46:47, 17, 72, 1, 17, 9, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 04:46:50, 16, 74, 1, 16, 9, 4
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 05:46:52, 16, 74, 1, 16, 9, 4
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 06:46:54, 15, 100, 1, 15, 9, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 07:46:57, 15, 100, 1, 15, 9, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 08:46:59, 13, 97, 1, 13, 13, 6
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 09:47:01, 13, 97, 1, 13, 13, 6
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 10:47:04, 21, 100, 2, 12, 21, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 11:47:06, 21, 100, 2, 12, 21, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 12:47:09, 34, 100, 3, 13, 34, 8
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 13:47:11, 34, 100, 3, 13, 34, 8
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 14:47:14, 21, 100, 5, 13, 21, 9
timestamp, aqi, h, no2, o3, pm25, t
